XV Región de Arica y Parinacota,I - Tarapacá,Distrito Número 1,Arica
XV Región de Arica y Parinacota,I - Tarapacá,Distrito Número 1,Camarones
XV Región de Arica y Parinacota,I - Tarapacá,Distrito Número 1,General Lagos
XV Región de Arica y Parinacota,I - Tarapacá,Distrito Número 1,Putre
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Alto Hospicio
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Camiña
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Colchane
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Huara
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Iquique
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Pica
I Región de Tarapacá,I - Tarapacá,Distrito Número 2,Pozo Almonte
II Región de Antofagasta,II - Antofagasta,Distrito Número 3,Calama
II Región de Antofagasta,II - Antofagasta,Distrito Número 3,María Elena
II Región de Antofagasta,II - Antofagasta,Distrito Número 3,Ollagüe
II Región de Antofagasta,II - Antofagasta,Distrito Número 3,San Pedro de Atacama
II Región de Antofagasta,II - Antofagasta,Distrito Número 3,Tocopilla
II Región de Antofagasta,II - Antofagasta,Distrito Número 4,Antofagasta
II Región de Antofagasta,II - Antofagasta,Distrito Número 4,Mejillones
II Región de Antofagasta,II - Antofagasta,Distrito Número 4,Sierra Gorda
II Región de Antofagasta,II - Antofagasta,Distrito Número 4,Taltal
III Región de Atacama,III - Atacama,Distrito Número 5,Chañaral
III Región de Atacama,III - Atacama,Distrito Número 5,Copiapó
III Región de Atacama,III - Atacama,Distrito Número 5,Diego de Almagro
III Región de Atacama,III - Atacama,Distrito Número 6,Alto del Carmen
III Región de Atacama,III - Atacama,Distrito Número 6,Caldera
III Región de Atacama,III - Atacama,Distrito Número 6,Huasco
III Región de Atacama,III - Atacama,Distrito Número 6,Freirina
III Región de Atacama,III - Atacama,Distrito Número 6,Tierra Amarilla
III Región de Atacama,III - Atacama,Distrito Número 6,Vallenar
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 7,Andacollo
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 7,La Higuera
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 7,La Serena
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 7,Paihuano
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 7,Vicuña
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 8,Coquimbo
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 8,Ovalle
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 8,Río Hurtado
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Canela
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Combarbalá
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Illapel
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Los Vilos
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Monte Patria
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Punitaqui
IV Región de Coquimbo,IV - Coquimbo,Distrito Número 9,Salamanca
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Cabildo
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,La Calera
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Hijuelas
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,La Cruz
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,La Ligua
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Nogales
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Papudo
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Petorca
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Puchuncaví
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Quillota
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Quintero
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 10,Zapallar
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Calle Larga
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Catemu
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Llaillay
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Los Andes
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Panquehue
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Putaendo
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Rinconada
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,San Esteban
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,San Felipe
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 11,Santa María
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 12,Limache
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 12,Olmué
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 12,Quilpué
V Región de Valparaíso,V - Valparaíso Cordillera,Distrito Número 12,Villa Alemana
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 13,Isla de Pascua
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 13,Juan Fernández
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 13,Valparaíso
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 14,Concón
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 14,Viña del Mar
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,Algarrobo
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,Cartagena
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,Casablanca
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,El Quisco
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,El Tabo
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,San Antonio
V Región de Valparaíso,VI - Valparaíso Costa,Distrito Número 15,Santo Domingo
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 16,Colina
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 16,Lampa
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 16,Quilicura
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 16,Pudahuel
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 16,Tiltil
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 17,Conchalí
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 17,Huechuraba
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 17,Renca
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 18,Cerro Navia
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 18,Lo Prado
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 18,Quinta Normal
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 19,Independencia
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 19,Recoleta
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 20,Cerrillos
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 20,Estación Central
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 20,Maipú
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 22,Santiago
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 30,Buin
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 30,Calera de Tango
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 30,Paine
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 30,San Bernardo
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Alhué
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Curacaví
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,El Monte
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Isla de Maipo
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,María Pinto
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Melipilla
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Padre Hurtado
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Peñaflor
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,San Pedro
Región Metropolitana de Santiago,VII - Santiago Poniente,Distrito Número 31,Talagante
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 21,Ñuñoa
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 21,Providencia
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 23,Las Condes
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 23,Lo Barnechea
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 23,Vitacura
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 24,La Reina
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 24,Peñalolén
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 25,La Granja
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 25,Macul
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 25,San Joaquín
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 26,La Florida
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 27,El Bosque
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 27,La Cisterna
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 27,San Ramón
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 28,Lo Espejo
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 28,Pedro Aguirre Cerda
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 28,San Miguel
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 29,La Pintana
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 29,Pirque
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 29,Puente Alto
Región Metropolitana de Santiago,VIII - Santiago Oriente,Distrito Número 29,San José de Maipo
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 32,Rancagua
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Codegua
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Coínco
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Coltauco
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Doñihue
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Graneros
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Machalí
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Malloa
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Mostazal
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Olivar
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Quinta de Tilcoco
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Rengo
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 33,Requínoa
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,Chimbarongo
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,Las Cabras
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,Peumo
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,Pichidegua
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,San Fernando
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 34,San Vicente
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Chépica
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,La Estrella
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Litueche
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Lolol
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Marchihue
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Nancagua
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Navidad
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Palmilla
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Paredones
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Peralillo
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Pichilemu
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Placilla
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Pumanque
VI Región del Libertador General Bernardo O'Higgins,IX - O'Higgins,Distrito Número 35,Santa Cruz
VII Región del Maule,X - Maule Norte,Distrito Número 36,Curicó
VII Región del Maule,X - Maule Norte,Distrito Número 36,Hualañé
VII Región del Maule,X - Maule Norte,Distrito Número 36,Licantén
VII Región del Maule,X - Maule Norte,Distrito Número 36,Molina
VII Región del Maule,X - Maule Norte,Distrito Número 36,Rauco
VII Región del Maule,X - Maule Norte,Distrito Número 36,Romeral
VII Región del Maule,X - Maule Norte,Distrito Número 36,Sagrada Familia
VII Región del Maule,X - Maule Norte,Distrito Número 36,Teno
VII Región del Maule,X - Maule Norte,Distrito Número 36,Vichuquén
VII Región del Maule,X - Maule Norte,Distrito Número 37,Talca
VII Región del Maule,X - Maule Norte,Distrito Número 38,Constitución
VII Región del Maule,X - Maule Norte,Distrito Número 38,Curepto
VII Región del Maule,X - Maule Norte,Distrito Número 38,Empedrado
VII Región del Maule,X - Maule Norte,Distrito Número 38,Maule
VII Región del Maule,X - Maule Norte,Distrito Número 38,Pelarco
VII Región del Maule,X - Maule Norte,Distrito Número 38,Pencahue
VII Región del Maule,X - Maule Norte,Distrito Número 38,Río Claro
VII Región del Maule,X - Maule Norte,Distrito Número 38,San Clemente
VII Región del Maule,X - Maule Norte,Distrito Número 38,San Rafael
VII Región del Maule,XI - Maule Sur,Distrito Número 39,Colbún
VII Región del Maule,XI - Maule Sur,Distrito Número 39,Linares
VII Región del Maule,XI - Maule Sur,Distrito Número 39,San Javier
VII Región del Maule,XI - Maule Sur,Distrito Número 39,Villa Alegre
VII Región del Maule,XI - Maule Sur,Distrito Número 39,Yerbas Buenas
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Cauquenes
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Chanco
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Longaví
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Parral
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Pelluhue
VII Región del Maule,XI - Maule Sur,Distrito Número 40,Retiro
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Bulnes
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Cabrero
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Cobquecura
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Coelemu
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Ñiquén
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Portezuelo
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Quillón
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Quirihue
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Ninhue
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Ránquil
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,San Carlos
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,San Fabián
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,San Nicolás
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Treguaco
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 42,Yumbel
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 43,Hualpén
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 43,Talcahuano
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 44,Chiguayante
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 44,Concepción
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 44,San Pedro de la Paz
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Coronel
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Florida
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Hualqui
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Penco
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Santa Juana
VIII Región del Biobío,XII - Biobío Costa,Distrito Número 45,Tomé
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Chillán
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Chillán Viejo
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Coihueco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,El Carmen
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Pemuco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Pinto
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,San Ignacio
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 41,Yungay
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Arauco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Cañete
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Contulmo
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Curanilahue
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Los Álamos
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Lebu
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Lota
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 46,Tirúa
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Alto Biobío
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Antuco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Laja
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Los Ángeles
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Mulchén
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Nacimiento
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Negrete
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Quilaco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Quilleco
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,San Rosendo
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Santa Bárbara
VIII Región del Biobío,XIII - Biobío Cordillera,Distrito Número 47,Tucapel
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Angol
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Collipulli
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Ercilla
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Los Sauces
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Lumaco
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Purén
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Renaico
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 48,Traiguén
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Curacautín
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Galvarino
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Lautaro
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Lonquimay
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Melipeuco
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Perquenco
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Victoria
IX Región de la Araucanía,XIV - Araucanía Norte,Distrito Número 49,Vilcún
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 50,Padre Las Casas
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 50,Temuco
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Carahue
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Cholchol
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Freire
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Nueva Imperial
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Pitrufquén
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Saavedra
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 51,Teodoro Schmidt
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Cunco
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Curarrehue
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Gorbea
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Loncoche
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Pucón
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Toltén
IX Región de la Araucanía,XV - Araucanía Sur,Distrito Número 52,Villarrica
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 53,Corral
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 53,Lanco
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 53,Máfil
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 53,Mariquina
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 53,Valdivia
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Futrono
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,La Unión
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Lago Ranco
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Los Lagos
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Paillaco
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Panguipulli
XIV Región de Los Ríos,XVI - Los Ríos,Distrito Número 54,Río Bueno
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 55,Osorno
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 55,San Juan de la Costa
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 55,San Pablo
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Fresia
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Frutillar
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Llanquihue
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Los Muermos
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Puerto Octay
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Puerto Varas
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Puyehue
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Purranque
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 56,Río Negro
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 57,Calbuco
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 57,Cochamó
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 57,Maullín
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 57,Puerto Montt
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Ancud
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Castro
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Chaitén
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Chonchi
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Curaco de Vélez
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Dalcahue
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Futaleufú
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Hualaihué
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Palena
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Puqueldón
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Queilén
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Quellón
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Quemchi
X Región de Los Lagos,XVII - Los Lagos,Distrito Número 58,Quinchao
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Aysén
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Cisnes
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Chile Chico
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Coihaique
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Cochrane
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Guaitecas
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Lago Verde
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Río Ibáñez
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,O'Higgins
Región de Aysén del General Carlos Ibáñez del Campo,XVIII - Aysén,Distrito Número 59,Tortel
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Antártica
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Cabo de Hornos
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Laguna Blanca
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Natales
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Porvenir
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Primavera
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Punta Arenas
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Río Verde
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,San Gregorio
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Timaukel
XII Región de Magallanes y la Antártica Chilena,XIX - Magallanes,Distrito Número 60,Torres del Paine
